,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
13,823,23,False,False,1,8851.266873840948,-3705.580078125,-2421.110107421875,93.1500015258789,-5369.5001220703125,-577.7000045776367,0.0,632.9999923706055,-5884.2999267578125,-131.99999809265137,1.0,-0.43572795289315475,-2.501539770053807,2.311483932988539,bd3208e58fb,RaptorD_,13.0,-3556.6298828125,-2532.840087890625,17.010000228881836,-10096.199951171875,9615.0,0.09999999776482582,-0.3999999910593033,-0.0,2253.5000610351562,255.0,248.0,False,-0.009548780640308455,0.6931429825999418,-3.568956582408377e-05,True,246.87616350830243,True,8,8,False,26.0,76561198970226147,NoName,6.0,-2302.570068359375,-2898.7900390625,17.020000457763672,7678.900146484375,6936.500244140625,1.2999999523162842,-0.19999999552965164,-0.0,-2381.3999938964844,255.0,0.0,,-0.009524231596857325,2.4598183625358203,1.847857485094992e-05,True,161.0,False,8,False,6,,enpitsu,76561198039309853,24,746.5,3448.159912109375,17.049999237060547,-5776.9000244140625,19292.7001953125,2.5999999046325684,0.09999999776482582,-0.5999999865889549,-171.20000839233398,128.0,128.0,False,-0.01678851361505957,1.296818846475497,0.00011936989152875534,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,20.0,-2886.989990234375,2600.590087890625,16.989999771118164,-20161.400146484375,-7071.300048828125,4.600000083446503,-1.0999999940395355,-0.0,123.4000015258789,255.0,153.0,,-0.00961858618108222,-0.3371397018077636,-2.119449230002093e-05,True,4,False,4,255.0,False,
14,833,23,False,False,1,8869.19276090237,-4001.1298828125,-2254.639892578125,315.4100036621094,2250.800018310547,3853.2000732421875,8906.699829101562,-415.29998779296875,-5498.699951171875,2364.499969482422,1.0,0.7243440597357602,3.0003714111598594,3.0195505741812476,bd3208e58fb,RaptorD_,13.0,-3919.919921875,-2364.8798828125,31.6200008392334,-12226.700439453125,3095.8999633789062,3440.1998901367188,824.1999816894531,5435.10009765625,-171.20000839233398,128.0,128.0,,0.3322193072927041,0.21810254163710913,0.05613473076863208,True,233.0,False,8,8,False,,76561198970226147,NoName,6.0,-1992.489990234375,-2757.300048828125,17.020000457763672,11027.60009765625,3157.2000122070312,0.7000000029802322,-1.1999999731779099,-0.19999999552965164,-82.20000267028809,255.0,128.0,,-0.009548728858885976,2.8744261077715167,0.00011288109344854905,True,161.0,False,8,False,6,,enpitsu,76561198039309853,25,542.3699951171875,4069.97998046875,17.049999237060547,-8417.5,17155.30029296875,3.400000035762787,0.5000000074505806,-0.3999999910593033,2564.5001220703125,,255.0,True,-0.01678419918116821,0.9970585538632646,0.00024235200752670285,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,20.0,-3502.669921875,2327.60009765625,16.989999771118164,-18076.99951171875,-11048.499755859375,4.600000083446503,-0.0,-0.29999999329447746,1312.1000671386719,255.0,231.0,,-0.009569180494797698,-0.5883391315044078,6.368090073134391e-05,True,4,False,4,255.0,False,
15,902,26,False,False,0,5759.5491430748425,3450.860107421875,1361.47998046875,483.3599853515625,-3742.7999877929688,19401.400146484375,11562.60009765625,5699.6002197265625,1630.8000183105469,924.3000030517578,0.0,0.1150351799285028,0.13718503538577856,0.9540688458137639,bf81d8692db,games5425898691,20.0,3470.760009765625,1247.81005859375,302.3800048828125,-3822.0999145507812,22368.20068359375,3748.800048828125,-1333.8999938964844,-1351.300048828125,-5161.7999267578125,255.0,255.0,,-1.2626811547171521,0.7795405002570784,-0.053147616612835284,True,186.0660128311445,True,6,5,False,,76561198039309853,enpitsu,25.0,335.70001220703125,-4523.47998046875,17.049999237060547,3857.39990234375,8955.800170898438,2.5999999046325684,-0.7000000029802322,0.0,0.0,255.0,128.0,False,0.01662841503395559,1.164073984491784,2.2000332656832893e-05,True,255.0,False,4,False,4,,NoName,76561198970226147,6,-1372.1300048828125,2125.860107421875,17.020000457763672,-13859.49951171875,-2171.0000610351562,1.0999999940395355,-1.2999999523162842,0.0,-1906.199951171875,247.0,0.0,,0.009606339443156349,-3.0195558553109247,-0.0002076263503993671,True,161.0,False,6,8,False,,RaptorD_,bd3208e58fb,13.0,3353.469970703125,1435.0,329.6499938964844,-14296.300048828125,-9586.699829101562,-309.59999084472656,1044.1999816894531,-4852.0001220703125,-2369.9000549316406,244.0,121.0,,0.7397987551801256,2.9023694907522124,-0.6172562654055505,True,9,False,10,166.0,False,
16,1006,30,False,False,1,8861.538737083116,-1602.300048828125,-3362.080078125,180.60000610351562,-18236.8994140625,11510.699462890625,13531.99951171875,646.6999816894531,5347.60009765625,2642.7999877929688,1.0,0.15732200163057197,-1.631263473860093,-1.4104756097689235,76561198970226147,NoName,6.0,-1453.77001953125,-3389.35009765625,93.51000213623047,-15699.7998046875,14291.700439453125,1748.800048828125,-5223.2000732421875,752.3000335693359,-1549.7000122070312,255.0,65.0,,-0.518351120353447,0.6664043786657108,0.5882934928893377,True,107.0,False,10,7,False,,bd3208e58fb,RaptorD_,13.0,479.4200134277344,-2854.989990234375,16.959999084472656,1796.4999389648438,-17640.999755859375,13.999999761581421,-1.5999999642372131,31.19999885559082,-400.0,152.0,67.0,,-0.009526593328896542,-1.6704676350447978,0.0015140602938398973,True,219.0,False,12,False,12,,enpitsu,76561198039309853,24,-525.8400268554688,-372.45001220703125,17.049999237060547,1355.8000183105469,1921.6999816894531,2.5999999046325684,-0.29999999329447746,4.300000071525574,1175.6999969482422,255.0,128.0,False,-0.01693004071607103,-1.1916113802803365,9.1711202473909e-05,True,255.0,False,6,6,False,,games5425898691,bf81d8692db,20.0,-3239.10009765625,-2907.7099609375,17.010000228881836,316.8000030517578,13205.50048828125,2.3000000417232513,-0.09999999776482582,0.09999999776482582,-2270.800018310547,255.0,0.0,,-0.00956123712384272,1.66190181023727,-1.5788565195597747e-05,True,6,False,6,167.0,False,
17,1105,33,False,False,0,5774.469513497518,1746.760009765625,5.769999980926514,184.6699981689453,1271.9999694824219,9583.800048828125,5668.599853515625,4504.89990234375,-2923.800048828125,2675.1998901367188,0.0,0.6582686121599441,3.0321475438863352,-2.8871714773170156,76561198039309853,enpitsu,25.0,1694.4200439453125,-111.12000274658203,67.77999877929688,4186.300048828125,10374.49951171875,3035.5999755859375,-2799.1000366210938,1000.1999664306641,1583.6000061035156,255.0,,,0.0977305591544018,1.2755123070784666,0.005879793098462325,True,242.0,False,8,7,False,,bf81d8692db,games5425898691,19.0,1644.31005859375,-567.8200073242188,17.010000228881836,-9225.2001953125,-3899.8001098632812,2.5,0.19999999552965164,0.0,2393.8999938964844,255.0,255.0,,0.009533995557533158,-2.6915230518279065,7.443005781345129e-06,True,167.0,False,6,False,6,,NoName,76561198970226147,6,3352.2900390625,4355.08984375,18.540000915527344,-14288.800048828125,11887.099609375,-85.50000190734863,-262.39999771118164,132.89999961853027,1789.4000244140625,255.0,255.0,,0.01909361362665386,2.4955265574111674,-0.06702077819510142,,78.0,False,8,10,False,,RaptorD_,bd3208e58fb,14.0,616.4099731445312,5377.18994140625,18.1200008392334,-2222.4000549316406,-7782.9998779296875,-212.80000686645508,-355.6999969482422,-21.700000762939453,-82.39999771118164,255.0,128.0,,0.040265660074991695,-1.8568177104901644,-0.0066699521954608045,True,12,False,12,249.0,False,
18,1151,35,False,False,0,4567.900559964247,1948.4599609375,1565.8199462890625,219.4499969482422,-8537.80029296875,12493.699951171875,6626.400146484375,5614.69970703125,2002.8999328613281,680.5999755859375,0.0,0.01945010192270941,2.377964888675068,-0.5963859107188743,76561198039309853,enpitsu,25.0,1993.6700439453125,1572.9100341796875,81.43000030517578,-4602.60009765625,15950.10009765625,1225.6999969482422,659.4999694824219,-3816.0000610351562,3905.4000854492188,255.0,128.0,,0.6490135592378905,2.1554417819642984,-0.01236575206637661,True,246.0,False,10,9,False,,bf81d8692db,games5425898691,20.0,441.69000244140625,181.9600067138672,17.010000228881836,-2960.7998657226562,13211.700439453125,2.0000000298023224,0.09999999776482582,-0.7999999821186066,0.0,255.0,128.0,,0.009572001930115728,1.7912486390439286,6.917414621132347e-05,True,167.0,False,6,False,6,,NoName,76561198970226147,6,2180.300048828125,4141.7001953125,17.020000457763672,-668.4999847412109,-8430.900268554688,0.7000000029802322,0.0,-1.4000000059604645,214.79999542236328,171.0,128.0,,0.009557097169520459,-1.6239988660419817,-0.00022376388303175083,True,78.0,False,8,10,False,,RaptorD_,bd3208e58fb,14.0,1369.52001953125,3556.679931640625,17.010000228881836,4662.200012207031,-10998.1005859375,2.3999999463558197,1.1999999731779099,2.5,-1468.8999938964844,0.0,9.0,,0.009805091566379098,-1.1997633651505903,-4.615243925882996e-05,True,12,False,12,206.0,False,
19,1212,37,True,True,0,1357.5807717265568,120.29000091552734,4239.89990234375,106.11000061035156,-5819.69970703125,7984.4000244140625,4382.5,-4476.000061035156,-3884.8001098632812,680.5999755859375,0.0,-0.2911598333723246,2.5219144634145825,-0.8472562871819459,76561198039309853,enpitsu,25.0,-32.529998779296875,4020.06005859375,69.80999755859375,-4157.699890136719,733.6000061035156,2481.999969482422,-1328.2000732421875,4249.800109863281,-2173.0999755859375,0.0,128.0,,-0.06165052900317531,3.0300064926537815,0.44367537835581755,True,217.0,False,12,11,False,,bf81d8692db,games5425898691,20.0,416.82000732421875,2800.830078125,17.010000228881836,-10341.099853515625,7268.499755859375,2.3000000417232513,-1.7000000178813934,1.0000000149011612,-1909.2999267578125,255.0,0.0,,0.00956338267490798,2.51449983781283,-0.0003275807856473771,True,152.0,False,6,False,6,,NoName,76561198970226147,6,460.69000244140625,4269.35986328125,17.020000457763672,-6388.699951171875,10530.699462890625,1.0000000149011612,-0.9000000357627869,1.7000000178813934,1187.3999786376953,242.0,244.0,,0.009560239489012308,2.0895843572272503,0.0003821057388850472,True,59.0,False,8,10,False,,RaptorD_,bd3208e58fb,14.0,-53.45000076293945,4202.0498046875,101.95999908447266,-13106.400146484375,6150.2001953125,-836.9999694824219,-1364.9000549316406,-1073.3000183105469,98.4000015258789,128.0,128.0,,-0.009519332406208303,2.704759517482003,-2.873545768076083,True,14,False,14,237.0,False,
20,1498,38,False,False,1,5177.9244357670905,23.81999969482422,36.060001373291016,109.25,14677.5,22365.0,8857.60009765625,4884.200134277344,-3460.4998779296875,410.60001373291016,1.0,-0.05865402150975065,-0.004524256204762453,-0.08234296110108981,bd3208e58fb,RaptorD_,13.0,-78.25,-121.75,16.84000015258789,11439.599609375,17973.499755859375,38.80000114440918,-6.9999998807907104,-23.80000114440918,-1128.3000183105469,206.0,0.0,,-0.009998042402944262,2.150088133616811,0.0009849190949651283,True,0.0,False,4,4,False,,76561198970226147,NoName,5.0,69.91000366210938,-3939.110107421875,17.010000228881836,-1069.7000122070312,9139.199829101562,2.0999999344348907,-0.7999999821186066,-0.0,0.0,255.0,128.0,,-0.009453568967600556,1.4542570095839813,1.227876666778236e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,24,25.920000076293945,3649.050048828125,17.049999237060547,-232.90000915527344,-9847.000122070312,3.3000001311302185,0.5000000074505806,3.400000035762787,-1353.3999633789062,255.0,128.0,False,-0.016647171212451014,-1.5676308136440538,-0.00027818843390012244,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,122.2300033569336,663.47998046875,51.13999938964844,-184.79999542236328,-18251.099853515625,3117.39990234375,621.6999816894531,44.80000019073486,557.599983215332,255.0,122.0,,-0.02779640227598342,-1.6507073596506334,-0.0006298365179665127,True,False,False,4,0.0,False,
21,1625,43,False,False,0,8143.042798627579,-774.739990234375,-3002.139892578125,175.02999877929688,8644.69970703125,23502.19970703125,6932.7001953125,4922.900085449219,3168.9999389648438,-1312.1000671386719,0.0,0.12501138652510274,-2.02205847876276,-2.3862929768959473,76561198039309853,enpitsu,25.0,-818.9500122070312,-3184.89990234375,89.18000030517578,1136.8000030517578,22874.3994140625,2113.800048828125,-5492.9998779296875,276.00000381469727,-0.19999999552965164,255.0,128.0,,0.7235470719863342,1.5204868278465145,-5.4147663227280314e-05,True,71.0,False,2,1,False,,bf81d8692db,games5425898691,20.0,-3094.6201171875,-2960.9599609375,17.010000228881836,-642.7999877929688,-17510.999755859375,3.8999998569488525,-2.0000000298023224,-0.29999999329447746,162.00000762939453,255.0,128.0,,0.009711651349751075,-1.5902263258122495,-0.0001096117223638812,,,False,6,False,6,,NoName,76561198970226147,5,-654.6699829101562,-784.3800048828125,17.010000228881836,3945.4998779296875,-9725.2001953125,2.3999999463558197,-0.5000000074505806,1.2999999523162842,1928.3999633789062,255.0,255.0,,0.009546065529658107,-1.1846360426160734,0.0003194070516659913,True,177.0,False,False,False,False,,RaptorD_,bd3208e58fb,13.0,-2696.0,-409.55999755859375,17.010000228881836,13898.399658203125,6520.4998779296875,1.1999999731779099,1.2999999523162842,1.0000000149011612,313.799991607666,255.0,166.0,,0.00957246875636722,0.43742710978880217,2.2077764648411716e-05,True,6,False,6,203.0,False,
22,1687,45,False,False,1,7500.368506889515,-1105.6199951171875,-2088.35009765625,109.62000274658203,-16463.1005859375,-7269.4000244140625,7907.39990234375,4878.299865722656,697.3000335693359,-3422.7999877929688,1.0,-0.19270375530082243,2.4290352366968166,-3.0003927786232656,bd3208e58fb,RaptorD_,13.0,-897.3099975585938,-2084.5,17.010000228881836,-16952.39990234375,-13967.80029296875,2.3000000417232513,-0.7999999821186066,-0.3999999910593033,-1915.2999877929688,255.0,0.0,,-0.00961109965652061,-0.6210254522522456,-9.4364320520886e-05,True,159.0,False,6,6,False,,76561198970226147,NoName,6.0,-1251.239990234375,-330.1000061035156,90.0999984741211,-8314.400024414062,-16573.00048828125,-157.39999771118164,4253.2000732421875,-3470.7998657226562,-336.19998931884766,255.0,128.0,,-0.022132790804620314,2.468566038759557,-3.083380739947122,True,207.0,False,4,False,3,,enpitsu,76561198039309853,25,-948.02001953125,-1018.3800048828125,80.12000274658203,-16451.300048828125,-16014.599609375,-587.5,1819.7999572753906,-4134.89990234375,-324.7999954223633,128.0,128.0,,1.1798024939660474,-0.5899719140034853,-0.18930301460596533,True,71.0,False,4,4,False,,games5425898691,bf81d8692db,19.0,456.2200012207031,4232.81982421875,101.93000030517578,-21633.40087890625,-7059.89990234375,-153.80000114440918,1848.2000732421875,-5180.10009765625,7.300000190734863,255.0,128.0,,0.22761264055744676,2.798573563127784,3.1401698088581624,True,7,False,8,228.0,False,
23,1777,49,False,False,1,9928.284226420094,-2817.5400390625,-4067.6298828125,256.3500061035156,-2373.800048828125,6547.39990234375,6780.4998779296875,3482.9998779296875,4519.89990234375,-1854.2999267578125,1.0,0.21829722750092598,2.4572712012439384,-1.8182769974333566,bd3208e58fb,RaptorD_,13.0,-2716.570068359375,-4191.89013671875,140.38999938964844,-2432.899932861328,2804.7000122070312,1793.800048828125,-905.1000213623047,-749.5999908447266,-326.19998931884766,171.0,128.0,False,0.07532838509442076,0.8586844569349263,0.002933648084634976,True,159.0,False,8,6,False,,76561198970226147,NoName,6.0,-3076.659912109375,-3806.3798828125,153.35000610351562,-11790.400390625,2271.300048828125,111.99999809265137,405.40000915527344,-337.90000915527344,486.89998626708984,255.0,128.0,,0.5456835463460168,-0.2831555523744054,-0.22546461352652417,True,238.0,False,6,False,4,,enpitsu,76561198039309853,25,-3002.510009765625,-3123.010009765625,17.049999237060547,9889.500122070312,-6558.699951171875,3.1999999284744263,-3.1999999284744263,3.700000047683716,-1538.2000732421875,0.0,128.0,False,-0.016783344257645126,-2.5057241891475717,0.00013909211386994687,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,19.0,-3418.360107421875,-550.7899780273438,17.010000228881836,7509.69970703125,-21215.90087890625,2.199999988079071,0.09999999776482582,-0.5000000074505806,1465.2999877929688,255.0,255.0,,-0.009589686661489497,-1.9394116572667923,0.0001812435954427101,True,8,False,8,255.0,False,
24,1848,51,False,False,1,8462.40923025445,-3292.3798828125,-2213.219970703125,119.9800033569336,3476.6000366210938,11485.999755859375,-488.3000183105469,4209.800109863281,557.7000045776367,238.29999923706055,1.0,-0.13292782511168763,-2.9880405982126597,0.9393943914612115,bd3208e58fb,RaptorD_,13.0,-3406.159912109375,-2234.889892578125,16.889999389648438,1199.000015258789,14155.6005859375,-141.09999656677246,-808.1999969482422,-89.79999542236328,-1282.4000549316406,134.0,0.0,False,-0.016198240624358158,1.7092736781349622,-0.0018729258819996533,True,138.0,False,8,6,False,,76561198970226147,NoName,6.0,-2867.179931640625,-4930.75,37.779998779296875,2869.7000122070312,-392.5,-557.2000122070312,526.6999816894531,-365.60001373291016,283.700008392334,128.0,128.0,,-0.18519043341337058,-3.0130426611979795,-0.42703688928431954,True,238.0,False,6,False,4,,enpitsu,76561198039309853,25,-2303.360107421875,-2544.669921875,17.049999237060547,-4091.0000610351562,15233.399658203125,-2.199999988079071,-0.5999999865889549,2.5999999046325684,197.99999237060547,255.0,128.0,False,-0.01677905142183649,1.2874831951374193,-0.00017343823322697301,True,173.56409465112992,True,4,4,False,,games5425898691,bf81d8692db,20.0,-2514.280029296875,62.0099983215332,17.010000228881836,-8454.89990234375,-10203.800048828125,2.3000000417232513,-0.0,-0.0,2271.4999389648438,255.0,255.0,,-0.0095713879061892,-0.9469413458872353,-7.390990620827587e-08,True,8,False,8,255.0,False,
25,1855,51,False,False,1,8165.115499193859,-3167.719970703125,-1942.0400390625,99.9800033569336,8173.699951171875,9489.299926757812,-622.599983215332,2852.3001098632812,-500.09998321533203,1421.0000610351562,1.0,-0.1837288801764483,2.9172586595436005,1.8653804687381355,bd3208e58fb,RaptorD_,13.0,-3303.75,-1919.5999755859375,16.940000534057617,6670.8001708984375,11083.00048828125,7.099999785423279,-29.700000286102295,-65.99999904632568,-1862.2999572753906,149.0,0.0,False,-0.013450640785302954,2.1667169485280184,-0.012207869912093158,False,138.0,False,8,6,False,,76561198970226147,NoName,6.0,-2784.9599609375,-4939.89990234375,26.1299991607666,4128.0999755859375,-443.4000015258789,-454.59999084472656,624.3000030517578,-491.50001525878906,-18.50000023841858,207.0,128.0,,-0.07418936709641107,-3.0389793279059503,-0.283245083377244,True,238.0,False,6,False,4,,enpitsu,76561198039309853,24,-2415.4599609375,-2164.989990234375,17.049999237060547,-5255.4998779296875,17299.200439453125,-2.199999988079071,-0.19999999552965164,0.7999999821186066,6.800000071525574,128.0,255.0,False,-0.016783979553932758,1.2750464104006018,-4.533137643282597e-05,True,165.0,False,4,4,False,,games5425898691,bf81d8692db,20.0,-2685.139892578125,-275.8800048828125,17.010000228881836,-5573.699951171875,-14461.500244140625,-0.29999999329447746,-0.3999999910593033,-1.1999999731779099,80.39999961853027,255.0,128.0,,-0.00959254002050606,-1.2134678249064184,-7.320971600120021e-05,True,8,False,8,233.07489031104632,True,
26,1865,52,False,False,1,7763.372693147427,-2795.800048828125,-1689.3900146484375,100.23999786376953,13875.699462890625,5218.900146484375,284.3000030517578,294.0999984741211,-593.6999893188477,2472.5,1.0,0.13319987809597653,2.2705641298413934,2.175976825396463,bd3208e58fb,RaptorD_,13.0,-2954.89990234375,-1640.800048828125,16.8700008392334,13526.600341796875,5022.699890136719,0.5000000074505806,68.00000190734863,25.59999942779541,-1898.3999633789062,255.0,0.0,False,-0.013609130690708819,2.842552871216996,-0.00809219051658858,False,121.0,False,8,6,False,,76561198970226147,NoName,6.0,-2593.179931640625,-4962.52978515625,18.920000076293945,7103.900146484375,-742.3999786376953,-23.399999141693115,80.69999694824219,-205.59999465942383,186.10000610351562,255.0,153.0,,-0.005616405189880917,-3.0293140189535044,-0.06906519109579848,True,238.0,False,6,False,4,,enpitsu,76561198039309853,25,-2634.22998046875,-1601.449951171875,22.020000457763672,-7704.7998046875,11923.800048828125,3000.1998901367188,-5.799999833106995,-4.799999892711639,1761.1000061035156,0.0,255.0,False,-0.017268285215634185,0.9411035530273362,7.138103111730255e-05,True,165.0,False,5,6,False,,games5425898691,bf81d8692db,20.0,-2809.570068359375,-780.25,17.010000228881836,-629.0999984741211,-18135.699462890625,0.0,-0.0,0.7000000029802322,1917.1000671386719,255.0,255.0,,-0.009605588407191048,-1.5981750344094299,5.520174559508674e-05,True,8,False,8,201.60799990418138,True,
