,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
41,2968,83,False,False,0,5071.0863927398295,3381.0400390625,2415.510009765625,115.66000366210938,21543.40087890625,19270.999755859375,6676.300048828125,-2698.0999755859375,-4436.9000244140625,3005.5999755859375,0.0,-1.5109649511791126,-0.5457386343333902,0.06409758468326761,bf81d8692db,games5425898691,20.0,3200.030029296875,2314.830078125,15.989999771118164,17285.2001953125,10558.900146484375,-123.80000114440918,676.3999938964844,-1208.7000274658203,-2436.1000061035156,255.0,0.0,False,-0.02530073316584848,0.4807676370152019,0.0014470344605976274,True,0.0,False,4,4,False,,76561198039309853,enpitsu,24.0,1992.6199951171875,-1192.6500244140625,17.059999465942383,-297.90000915527344,-1327.4000549316406,1.1999999731779099,3.6000001430511475,-0.5000000074505806,0.0,255.0,,,0.016472407663104975,1.3498966213517753,-7.537788248425887e-06,True,120.0,False,4,False,2,,NoName,76561198970226147,6,3174.14990234375,3589.02001953125,17.010000228881836,4345.4998779296875,-12968.00048828125,-0.29999999329447746,-0.19999999552965164,1.2999999523162842,-62.800002098083496,255.0,125.0,False,0.009584539987947433,-1.253185380532934,7.466681759559361e-05,True,186.08092040143987,True,6,6,False,,RaptorD_,bd3208e58fb,13.0,234.1699981689453,5789.0400390625,38.56999969482422,9.599999785423279,-13.799999952316284,-2.800000011920929,7.900000214576721,-11.399999856948853,-1.0999999940395355,128.0,128.0,,0.13195013496668376,-1.7618883190764727,-0.04023179687881678,True,12,False,12,255.0,False,
42,3064,86,True,True,0,1871.297771912125,870.6400146484375,4522.9599609375,355.69000244140625,-11222.2998046875,14639.7998046875,5710.4998779296875,3500.7998657226562,1744.6000671386719,-4549.700012207031,0.0,-0.9990133421443365,2.031224313775013,-0.9756275494534018,bf81d8692db,games5425898691,20.0,936.8699951171875,4363.4501953125,214.52999877929688,-18226.400146484375,10445.2001953125,-372.99999237060547,-3752.0999145507812,-3851.7001342773438,-1155.6999969482422,255.0,232.0,False,-0.4012752448488341,1.5931491534969802,0.06031531155706026,True,0.0,False,6,5,False,,76561198039309853,enpitsu,25.0,1054.22998046875,1123.52001953125,17.059999465942383,-2554.600067138672,-6049.69970703125,1.1999999731779099,-0.3999999910593033,-1.4000000059604645,-60.0,0.0,0.0,,0.016929147809745283,1.1589401736873013,0.00015032637066158183,True,120.0,False,4,False,2,,NoName,76561198970226147,5,1389.3499755859375,4228.81005859375,17.010000228881836,-2923.699951171875,13786.199951171875,2.0999999344348907,-0.3999999910593033,2.3000000417232513,406.5999984741211,255.0,170.0,False,0.009594888762595757,1.7732136312311413,6.18448239677237e-05,True,181.0,False,6,6,False,,RaptorD_,bd3208e58fb,13.0,1121.1700439453125,4610.91015625,395.1099853515625,7415.8001708984375,-6240.2001953125,3933.2998657226562,1599.1999816894531,-551.5000152587891,-2042.2999572753906,128.0,37.0,,-0.6262329680316417,-0.8418121817990155,0.21640308957257884,True,12,4,14,216.0,False,
43,3332,87,False,False,1,5211.042053740215,37.810001373291016,0.10999999940395355,114.58999633789062,9348.699951171875,-1903.2000732421875,5295.2001953125,-5540.8001708984375,-1811.4999389648438,1420.2000427246094,1.0,-0.1941325938624128,0.047220278599206356,0.3980791494183682,76561198970226147,NoName,5.0,41.959999084472656,-162.52000427246094,71.19000244140625,-149.89999771118164,3475.7998657226562,2833.9999389648438,3825.4998779296875,2806.099853515625,-2782.2000122070312,255.0,9.0,,0.311226085370548,1.4088241214444996,0.04816872924963397,True,0.0,False,4,3,False,,bd3208e58fb,RaptorD_,13.0,-2398.090087890625,-4090.239990234375,19.459999084472656,-14125.699462890625,-5046.499938964844,-1224.1999816894531,4669.2999267578125,1037.7999877929688,-2125.0999450683594,128.0,0.0,False,-0.026392763411229047,-0.19743048892484827,0.15970601030845838,False,0.0,False,4,False,4,,enpitsu,76561198039309853,24,-62.63999938964844,159.61000061035156,105.55999755859375,17548.699951171875,-14800.999755859375,1403.699951171875,708.0999755859375,5202.1002197265625,1638.9999389648438,255.0,255.0,,-0.7565289151031042,-2.1345228185106864,-0.5025573519137605,True,0.0,False,1,2,False,,games5425898691,bf81d8692db,19.0,2897.110107421875,4089.860107421875,17.010000228881836,17316.600341796875,-2388.2000732421875,2.3000000417232513,0.29999999329447746,-0.0,-1958.2000732421875,255.0,0.0,,-0.00958028755632071,-2.9348432975959087,-3.389476186428871e-05,True,False,False,False,0.0,False,40.0
44,3333,87,False,False,0,5215.644895279009,-66.25,-9.220000267028809,124.5999984741211,-11540.400390625,2349.499969482422,2227.5999450683594,4625.7000732421875,1918.800048828125,-368.49998474121094,0.0,0.2515713296734616,-0.07125457475417146,0.5095926689783097,76561198039309853,enpitsu,24.0,-34.290000915527344,-144.22000122070312,112.80999755859375,-10660.10009765625,-1359.4999694824219,173.1999969482422,-4051.6000366210938,-3501.4999389648438,-1254.1999816894531,255.0,255.0,,1.3674636673319542,0.9744824392976097,-1.3943942248891192,True,0.0,False,2,1,False,,bf81d8692db,games5425898691,19.0,-2897.110107421875,-4089.860107421875,17.010000228881836,-17316.600341796875,2388.2000732421875,2.3000000417232513,-0.29999999329447746,0.0,-1958.2000732421875,255.0,0.0,,0.00958028755632071,2.9348432975959087,-3.389476186428871e-05,True,255.0,False,False,False,False,,NoName,76561198970226147,5,-41.959999084472656,162.52000427246094,71.19000244140625,149.89999771118164,-3475.7998657226562,2833.9999389648438,-3825.4998779296875,-2806.099853515625,-2782.2000122070312,255.0,9.0,,-0.311226085370548,-1.4088241214444996,0.04816872924963397,True,0.0,False,3,4,False,,RaptorD_,bd3208e58fb,13.0,2398.090087890625,4090.239990234375,19.459999084472656,14125.699462890625,5046.499938964844,-1224.1999816894531,-4669.2999267578125,-1037.7999877929688,-2125.0999450683594,128.0,0.0,False,0.026392763411229047,0.19743048892484827,0.15970601030845838,False,4,False,4,0.0,False,
45,3334,87,False,False,1,5179.651528446694,132.08999633789062,16.989999771118164,122.79000091552734,13863.900146484375,6310.0,-1917.2000122070312,-1475.8999633789062,-288.8999938964844,-4264.5001220703125,1.0,-0.30773326612884305,0.2056940393293653,0.6179915866571065,76561198970226147,NoName,5.0,47.15999984741211,-145.39999389648438,95.08000183105469,1352.4000549316406,1076.3999938964844,2880.7998657226562,1459.7000122070312,5282.7001953125,-459.59999084472656,255.0,0.0,,0.5189207651643635,1.8017548890286883,0.628080949047241,True,0.0,False,4,3,False,,bd3208e58fb,RaptorD_,13.0,-2491.8798828125,-4114.60986328125,15.890000343322754,-13984.7998046875,-2412.7999877929688,25.399999618530273,390.2000045776367,141.899995803833,-2195.2000427246094,128.0,0.0,False,-0.007544361422658517,-0.048956628579308374,-0.0046343249236575745,False,0.0,False,4,False,4,,enpitsu,76561198039309853,24,34.290000915527344,144.22000122070312,112.80999755859375,10660.10009765625,1359.4999694824219,173.1999969482422,4051.6000366210938,3501.4999389648438,-1254.1999816894531,255.0,255.0,,-1.3674636673319542,-0.9744824392976097,-1.3943942248891192,True,0.0,False,1,2,False,,games5425898691,bf81d8692db,19.0,3037.669921875,4057.43994140625,17.010000228881836,16434.7998046875,-5094.700012207031,2.3000000417232513,0.3999999910593033,-0.0,-1970.2000427246094,255.0,0.0,,-0.009582463375989532,-2.7711425161368597,-3.3619684865420815e-05,True,False,False,False,255.0,False,
46,3335,87,False,False,0,5208.384932576603,-178.16000366210938,-18.68000030517578,114.5199966430664,-13993.900146484375,269.89999771118164,-2586.7999267578125,800.2999877929688,789.8000335693359,-398.3000183105469,0.0,0.33901905634354956,-0.21205258089359202,0.639762270238283,76561198039309853,enpitsu,24.0,-132.1199951171875,-171.47000122070312,112.12000274658203,-10725.0,-3638.699951171875,-146.30000114440918,-3406.6000366210938,-2798.0999755859375,3288.599853515625,255.0,255.0,,1.032536900264585,-0.25353312325073046,-2.954152989827761,True,0.0,False,2,1,False,,bf81d8692db,games5425898691,19.0,-3037.669921875,-4057.43994140625,17.010000228881836,-16434.7998046875,5094.700012207031,2.3000000417232513,-0.3999999910593033,0.0,-1970.2000427246094,255.0,0.0,,0.009582463375989532,2.7711425161368597,-3.3619684865420815e-05,True,255.0,False,False,False,False,,NoName,76561198970226147,5,-47.15999984741211,145.39999389648438,95.08000183105469,-1352.4000549316406,-1076.3999938964844,2880.7998657226562,-1459.7000122070312,-5282.7001953125,-459.59999084472656,255.0,0.0,,-0.5189207651643635,-1.8017548890286883,0.628080949047241,True,0.0,False,3,4,False,,RaptorD_,bd3208e58fb,13.0,2491.8798828125,4114.60986328125,15.890000343322754,13984.7998046875,2412.7999877929688,25.399999618530273,-390.2000045776367,-141.899995803833,-2195.2000427246094,128.0,0.0,False,0.007544361422658517,0.048956628579308374,-0.0046343249236575745,True,4,False,4,0.0,False,
47,3393,89,False,False,0,5348.96329742656,-2361.639892578125,-4.25,93.13999938964844,-7627.9998779296875,1.0999999940395355,0.0,2.199999988079071,-5999.1998291015625,-95.9000015258789,0.0,1.0803726369168773,-2.166945069623062,-1.4544254279735933,bf81d8692db,games5425898691,19.0,-2502.139892578125,-171.14999389648438,17.010000228881836,13913.800048828125,17360.6005859375,2.3999999463558197,0.19999999552965164,0.0,-2300.5999755859375,128.0,0.0,True,0.009592257274529201,0.8034039365987937,-0.00018644219085436626,True,152.0,False,False,False,False,,76561198039309853,enpitsu,25.0,-2114.6201171875,-305.8399963378906,17.049999237060547,-2235.500030517578,1084.8999786376953,2.5,1.8000000715255737,2.3000000417232513,-11.499999761581421,255.0,128.0,,0.017041576163242596,2.685920423991536,5.2665079745130195e-05,True,0.0,False,2,False,2,,NoName,76561198970226147,6,-598.9299926757812,381.25,17.010000228881836,868.3000183105469,9343.099975585938,2.3999999463558197,-0.09999999776482582,0.0,-2463.0999755859375,255.0,0.0,,0.009514183148394154,1.4324105509188891,5.985014011509096e-06,True,0.0,False,4,4,False,,RaptorD_,bd3208e58fb,13.0,1943.8399658203125,4906.8798828125,16.729999542236328,-14397.80029296875,-3461.4999389648438,29.800000190734863,96.19999885559082,23.69999885559082,-2.3999999463558197,215.0,128.0,False,0.008339909628453612,-2.904288512460412,0.00847553914114673,True,4,False,4,188.86873952547708,True,
48,3487,92,False,False,0,3181.935678150658,1813.97998046875,3472.449951171875,111.37000274658203,6004.69970703125,-9573.400268554688,5983.499755859375,4701.199951171875,2948.699951171875,2281.0000610351562,0.0,0.7433342710724375,0.7125551354470647,0.8772739684495651,bf81d8692db,games5425898691,20.0,1907.280029296875,3352.10009765625,167.6699981689453,1445.7000732421875,22920.50048828125,1247.5,-4674.5001220703125,-2762.9998779296875,-874.1999816894531,255.0,229.0,,-0.397362001420147,1.3564349567263192,-0.1171064630341145,True,51.0,False,4,3,False,,76561198039309853,enpitsu,25.0,-2354.77001953125,1364.239990234375,96.7699966430664,14458.399658203125,10988.699951171875,-152.89999961853027,-3314.5001220703125,4388.999938964844,-0.7999999821186066,128.0,128.0,,-0.560752829227483,-2.4948470214629537,-3.1414120704212456,True,255.0,False,4,False,4,,NoName,76561198970226147,6,3540.030029296875,17.6299991607666,17.010000228881836,12669.3994140625,5777.0001220703125,2.3000000417232513,-0.7999999821186066,-0.29999999329447746,2148.6000061035156,255.0,255.0,,0.009568679561508845,0.48793227618503965,8.582778527929503e-05,True,255.0,False,4,4,False,,RaptorD_,bd3208e58fb,13.0,363.04998779296875,4725.81982421875,508.04998779296875,-3249.7000122070312,464.70001220703125,-4706.300048828125,516.3000106811523,-68.00000190734863,116.00000381469727,128.0,128.0,,0.616368289544835,-1.5433756336264055,0.27660575020887396,True,4,4,6,128.0,False,
49,3527,94,False,False,1,9938.93843006613,-287.69000244140625,-4728.2001953125,98.33999633789062,-6693.599853515625,-264.6999931335449,1708.9999389648438,3518.800048828125,4692.9998779296875,1261.9999694824219,1.0,-0.07488772003041504,-0.4192747186833031,-1.5885212195640908,bd3208e58fb,RaptorD_,13.0,-144.1199951171875,-4829.7900390625,88.61000061035156,-4473.999938964844,-754.8999786376953,2373.000030517578,-1493.800048828125,-5289.2999267578125,202.70000457763672,128.0,246.0,,-0.12425556198465668,1.6647538335607759,-0.5920210281651588,True,128.0,False,8,5,4,,76561198970226147,NoName,6.0,-3755.580078125,-2149.39990234375,17.0,2574.1000366210938,-16365.50048828125,4.000000059604645,0.29999999329447746,11.399999856948853,5.0,255.0,128.0,,-0.009467454961746254,-1.7273657735054122,0.0005743163210769836,True,219.0,False,4,False,4,,enpitsu,76561198039309853,24,818.6599731445312,-3182.75,17.049999237060547,-10523.299560546875,-9951.199951171875,3.100000023841858,-0.09999999776482582,-0.0,-2103.699951171875,255.0,128.0,,-0.01677679705194083,-0.6967400342642265,-3.115578814496558e-05,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,19.0,-2500.81005859375,-5102.0,166.9499969482422,-7769.69970703125,230.10000228881836,-2934.5999145507812,778.8999938964844,-510.40000915527344,-75.99999904632568,255.0,128.0,,-0.37375006114899767,0.013969783184780963,1.5340465291049052,True,4,False,4,51.0,False,
50,3572,96,False,False,1,10172.202057524682,-1163.760009765625,-4821.47998046875,93.1500015258789,-16489.89990234375,6125.999755859375,966.3999938964844,3380.8999633789062,600.8000183105469,-4920.199890136719,1.0,-0.5973279721867867,1.9128683883138027,2.484530907594218,bd3208e58fb,RaptorD_,13.0,-1016.9299926757812,-4914.41015625,109.45999908447266,-15550.2001953125,-861.6999816894531,1970.0,151.99999809265137,-5492.9998779296875,-230.49999237060547,128.0,128.0,,-0.9328952712106094,-0.15985472911663243,0.029649619618181387,True,71.68859356449497,True,10,7,4,,76561198970226147,NoName,6.0,-2735.6298828125,-4568.60986328125,17.0,8153.699951171875,-13235.6005859375,3.400000035762787,1.899999976158142,-3.100000023841858,1177.5,255.0,252.0,,-0.009594136159322593,-2.129848361764187,0.00011866115805093727,True,250.0,False,4,False,4,,enpitsu,76561198039309853,25,-1276.56005859375,-4595.02978515625,22.020000457763672,-6280.3997802734375,-12213.199462890625,2999.8001098632812,3.400000035762787,-12.599999904632568,897.6000213623047,0.0,255.0,,-0.017072840954143114,-1.1209136893748715,-5.578148359465227e-05,True,224.0,False,5,6,False,,games5425898691,bf81d8692db,19.0,-3382.800048828125,-3135.030029296875,107.9000015258789,-489.3000030517578,21527.5,826.3999938964844,-5407.8997802734375,997.0999908447266,-98.29999923706055,255.0,128.0,,-1.208143752783272,1.8003674480750211,-0.04919546740983498,False,5,False,6,4.0,False,
51,3575,96,False,False,0,2203.293169085137,1284.3900146484375,4823.14013671875,131.50999450683594,8466.199951171875,-4229.2999267578125,4326.199951171875,-3106.9000244140625,480.09998321533203,-5110.299987792969,0.0,0.3492876226739374,-1.9078786615057617,2.714147028160872,76561198039309853,enpitsu,25.0,1375.5799560546875,4747.60986328125,66.94999694824219,3760.7998657226562,3359.2999267578125,1567.7999877929688,2846.9000244140625,1729.4000244140625,-3353.699951171875,0.0,255.0,,-0.043488112421525726,0.9310252883541734,0.5119670833886969,True,224.0,False,6,5,False,,bf81d8692db,games5425898691,19.0,3391.409912109375,2758.3701171875,106.4800033569336,491.3999938964844,-21500.6005859375,-166.20000839233398,5406.6998291015625,-1003.7999725341797,-96.99999809265137,255.0,128.0,,0.6668400607267032,1.4011179754710417,-3.119076883281914,False,4.0,False,6,False,5,,NoName,76561198970226147,6,2662.409912109375,4674.89990234375,17.0,-9335.999755859375,12308.900146484375,3.400000035762787,1.5999999642372131,-2.199999988079071,1607.8999328613281,255.0,150.0,,0.009594143008739266,2.2615224582676254,0.0001517725766448032,True,250.0,False,4,4,False,,RaptorD_,bd3208e58fb,13.0,1121.8399658203125,4920.35986328125,115.9800033569336,15834.69970703125,916.5000152587891,-66.5999984741211,-650.9999847412109,5459.6002197265625,135.39999961853027,128.0,128.0,,1.411605241589437,0.3309855175819566,0.2084579606684227,True,7,4,10,67.0,False,
52,3576,96,False,False,1,10207.620440948687,-1299.47998046875,-4828.72021484375,147.66000366210938,-7332.39990234375,1876.6999816894531,4096.300048828125,3080.7998657226562,-211.10000610351562,-5144.2999267578125,1.0,-0.31713408810812416,1.9965659128041042,2.680034102773454,bd3208e58fb,RaptorD_,13.0,-1226.0699462890625,-4961.330078125,121.0,-9468.699951171875,-5863.3001708984375,1084.5999908447266,3003.5000610351562,-4191.400146484375,-1913.0999755859375,128.0,128.0,,-1.1678446223039658,2.684335582753565,-2.690619685722804,True,67.0,False,10,7,4,,76561198970226147,NoName,6.0,-2572.739990234375,-4784.1298828125,17.0,9958.400268554688,-11738.499755859375,3.400000035762787,-3.100000023841858,3.1999999284744263,-536.1999893188477,255.0,39.0,,-0.009603337916112816,-2.3093173922377965,-0.0002511049224718863,True,250.0,False,4,False,4,,enpitsu,76561198039309853,25,-1375.5799560546875,-4747.60986328125,66.94999694824219,-3760.7998657226562,-3359.2999267578125,1567.7999877929688,-2846.9000244140625,-1729.4000244140625,-3353.699951171875,0.0,255.0,,0.043488112421525726,-0.9310252883541734,0.5119670833886969,True,224.0,False,5,6,False,,games5425898691,bf81d8692db,19.0,-3391.409912109375,-2758.3701171875,106.4800033569336,-491.3999938964844,21500.6005859375,-166.20000839233398,-5406.6998291015625,1003.7999725341797,-96.99999809265137,255.0,128.0,,-0.6668400607267032,-1.4011179754710417,-3.119076883281914,False,5,False,6,4.0,False,
53,3577,96,False,False,0,2232.0576192952153,1315.0699462890625,4834.6298828125,161.72000122070312,2814.5001220703125,3807.0999145507812,4546.300048828125,1780.5000305175781,2940.2999877929688,-1661.300048828125,0.0,0.2970744556550275,-2.1041228431609276,2.600247359626265,76561198039309853,enpitsu,25.0,1375.5799560546875,4747.60986328125,66.94999694824219,3760.7998657226562,3359.2999267578125,1567.7999877929688,2846.9000244140625,1729.4000244140625,-3353.699951171875,0.0,255.0,,-0.043488112421525726,0.9310252883541734,0.5119670833886969,True,224.0,False,6,5,False,,bf81d8692db,games5425898691,19.0,3391.409912109375,2758.3701171875,106.4800033569336,491.3999938964844,-21500.6005859375,-166.20000839233398,5406.6998291015625,-1003.7999725341797,-96.99999809265137,255.0,128.0,,0.6668400607267032,1.4011179754710417,-3.119076883281914,False,4.0,False,6,False,5,,NoName,76561198970226147,6,2572.739990234375,4784.1298828125,17.0,-9958.400268554688,11738.499755859375,3.400000035762787,3.100000023841858,-3.1999999284744263,-536.1999893188477,255.0,39.0,,0.009603337916112816,2.3093173922377965,-0.0002511049224718863,True,250.0,False,4,4,False,,RaptorD_,bd3208e58fb,13.0,1226.0699462890625,4961.330078125,121.0,9468.699951171875,5863.3001708984375,1084.5999908447266,-3003.5000610351562,4191.400146484375,-1913.0999755859375,128.0,128.0,,1.1678446223039658,-2.684335582753565,-2.690619685722804,True,7,4,10,67.0,False,
54,3592,96,False,False,0,2361.993182389773,1463.1099853515625,5023.330078125,307.6300048828125,1543.3000183105469,-2245.2000427246094,202.90000915527344,-341.3999938964844,2940.2999877929688,1692.2000122070312,0.0,-0.6556228209709084,-2.9224353169870816,1.0637931562556247,76561198039309853,enpitsu,25.0,1635.7099609375,4863.1201171875,73.76000213623047,4419.5001220703125,1873.6000061035156,-154.7000026702881,-567.2999954223633,-4433.500061035156,-3204.89990234375,128.0,255.0,,-0.11986459538201745,2.025256420966655,2.36409554227136,True,224.0,False,6,6,False,,bf81d8692db,games5425898691,19.0,3421.550048828125,1492.22998046875,74.80000305175781,501.30001068115234,-21450.2001953125,-1782.5,2427.100067138672,-449.70001220703125,-42.69999980926514,255.0,128.0,,-0.4893620369413661,-1.7447356059780499,-0.02010801391929208,False,4.0,False,6,False,6,,NoName,76561198970226147,6,2184.699951171875,5103.10986328125,358.4200134277344,-5604.89990234375,-32.00000047683716,7875.9002685546875,-76.5999984741211,-1907.4000549316406,3.400000035762787,128.0,255.0,,-0.8543373708838929,3.1319122720369648,-1.565717195272792,True,250.0,False,4,4,False,,RaptorD_,bd3208e58fb,13.0,1679.4200439453125,5054.8798828125,147.3800048828125,6720.2001953125,-277.5,-865.9999847412109,-2055.5999755859375,3671.4999389648438,1221.6999816894531,128.0,0.0,,-0.5514705053161193,1.5454725132701375,-0.0868418431906972,True,8,4,10,67.0,False,
55,3628,98,False,False,0,2572.454333036722,1646.72998046875,4750.06982421875,177.57000732421875,-7791.500244140625,-7560.8001708984375,3485.0,460.2000045776367,682.5,-3120.0,0.0,0.08086976235040165,1.364033870621249,0.08939002178638518,76561198039309853,enpitsu,25.0,1802.8699951171875,4816.7099609375,88.41000366210938,-2468.8999938964844,-8806.400146484375,2151.3999938964844,5293.2000732421875,977.5,1129.5999908447266,0.0,128.0,,-0.4162898257242413,1.857456598843244,-0.19328199126619625,True,224.0,False,8,7,False,,bf81d8692db,games5425898691,19.0,3367.77001953125,-1322.8699951171875,89.0999984741211,-260.6999969482422,-20642.80029296875,-1877.5,2320.8999633789062,377.40001678466797,-34.000000953674316,255.0,128.0,,-0.473065561201377,-1.401708557829792,-0.016414473673430737,False,4.0,False,8,False,8,,NoName,76561198970226147,6,1829.1700439453125,5102.990234375,521.280029296875,-346.89998626708984,-2.7000001072883606,-3052.60009765625,0.0,190.79999923706055,0.0,128.0,128.0,,0.1517598175456898,3.1318853153425072,-1.5722734945239116,True,250.0,False,4,4,False,,RaptorD_,bd3208e58fb,13.0,1868.6500244140625,5021.2001953125,36.81999969482422,-5166.400146484375,859.0000152587891,501.5999984741211,944.7000122070312,271.9000053405762,-1954.2999267578125,0.0,251.0,,0.19436196349879223,-0.43919564057922283,0.43054708533629,True,8,4,10,67.0,False,
